Commit Hash,File Name,Method Name,Method Code,Commit Link
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,fromGeohashString,"	public static GeoHash fromGeohashString(String geohash) {
		return null;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getNeighbour,"	public GeoHash getNeighbour(int direction, int length) {
		return null;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,significantBits,"	public int significantBits() {
		return (int) significantBits;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,toBase32,"	public String toBase32() {
		StringBuffer buf = new StringBuffer();

		long firstFiveBitsMask = 0xf800000000000000l;
		long bitsCopy = bits;
		int partialChunks = (int) Math.ceil(((double) significantBits / 5));

		for (int i = 0; i < partialChunks; i++) {
			int pointer = (int) ((bitsCopy & firstFiveBitsMask) >>> 59);
			buf.append(base32[pointer]);
			bitsCopy <<= 5;
		}
		return buf.toString();
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,within,"	public boolean within(GeoHash boundingBox) {
		return (bits & boundingBox.mask()) == boundingBox.bits;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getPoint,"	public WGS84Point getPoint() {
		return point;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getBoundingBoxCenterPoint,"	public WGS84Point getBoundingBoxCenterPoint() {
		double centerLatitude = (boundingBox[0].latitude + boundingBox[1].latitude) / 2;
		double centerLongitude = (boundingBox[0].longitude + boundingBox[1].longitude) / 2;
		return new WGS84Point(centerLatitude, centerLongitude);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getBoundingBoxPoints,"	public WGS84Point[] getBoundingBoxPoints() {
		return boundingBox;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,toString,"	public String toString() {
		return String.format(""%s -> [%s,%s]"", longToBitString(bits), boundingBox[0], boundingBox[1]);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,mask,"	public final long mask() {
		if (significantBits == 0) {
			return 0;",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getNorthernNeighbour,"	protected GeoHash getNorthernNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		latitudeBits[0] -= 1;
		latitudeBits[0] = maskLastNBits(latitudeBits[0], latitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getSouthernNeighbour,"	protected GeoHash getSouthernNeighbour(){
		long[] latBits = getRightAlignedLatitudeBits();
		long[] lonBits = getRightAlignedLongitudeBits();
		latBits[0] += 1;
		latBits[0] = maskLastNBits(latBits[0], latBits[1]);
		return recombineLatLonBitsToHash(latBits, lonBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getEasternNeighbour,"	protected GeoHash getEasternNeighbour(){
		long[] latBits = getRightAlignedLatitudeBits();
		long[] lonBits = getRightAlignedLongitudeBits();
		lonBits[0] += 1;
		lonBits[0] = maskLastNBits(lonBits[0], lonBits[1]);
		return recombineLatLonBitsToHash(latBits, lonBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getWesternNeighbour,"	protected GeoHash getWesternNeighbour(){
		long[] latBits = getRightAlignedLatitudeBits();
		long[] lonBits = getRightAlignedLongitudeBits();
		lonBits[0] -= 1;
		lonBits[0] = maskLastNBits(lonBits[0], lonBits[1]);
		return recombineLatLonBitsToHash(latBits, lonBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,recombineLatLonBitsToHash,"	protected GeoHash recombineLatLonBitsToHash(long[] latBits, long[] lonBits) {
		GeoHash hash = new GeoHash();
		boolean isEvenBit = false;
		latBits[0] <<= (64 - latBits[1]);
		lonBits[0] <<= (64 - lonBits[1]);
		for (int i = 0; i < latBits[1] + lonBits[1]; i++) {
			if (isEvenBit) {
				if ((latBits[0] & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED) {
					hash.addOnBitToEnd();
				} else {
					hash.addOffBitToEnd();
				}
				latBits[0] <<= 1;
			} else {
				if ((lonBits[0] & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED) {
					hash.addOnBitToEnd();
				} else {
					hash.addOffBitToEnd();
				}
				lonBits[0] <<= 1;
			}
			isEvenBit = !isEvenBit;
		}
		hash.bits <<= (64 - hash.significantBits);
		return hash;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,maskLastNBits,"	private long maskLastNBits(long value, long n) {
		long mask = 0xffffffffffffffffl;
		mask >>>= (64 - n);
		return value & mask;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getRightAlignedLatitudeBits,"	protected long[] getRightAlignedLatitudeBits() {
		long value = 0;
		long copyOfBits = bits;
		copyOfBits <<= 1;
		int numberOfBits = getNumberOfLatLonBits()[0];
		for (int i = 0; i < numberOfBits; i++) {
			if ((copyOfBits & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED) {
				value |= 0x1;
			}
			value <<= 1;
			copyOfBits <<= 2;
		}
		value >>>= 1;
		return new long[] { value, numberOfBits };
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getRightAlignedLongitudeBits,"	protected long[] getRightAlignedLongitudeBits() {
		long value = 0;
		long copyOfBits = bits;
		int numberOfBits = getNumberOfLatLonBits()[1];
		for (int i = 0; i < numberOfBits; i++) {
			if ((copyOfBits & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED) {
				value |= 0x1;
			}
			value <<= 1;
			copyOfBits <<= 2;
		}
		value >>>= 1;
		return new long[] { value, numberOfBits };
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,getNumberOfLatLonBits,"	protected int[] getNumberOfLatLonBits() {
		if (significantBits % 2 == 0) {
			return new int[] { significantBits / 2, significantBits / 2 };",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,addOnBitToEnd,"	protected final void addOnBitToEnd() {
		significantBits++;
		bits <<= 1;
		bits = bits | 0x1;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,addOffBitToEnd,"	protected final void addOffBitToEnd() {
		significantBits++;
		bits <<= 1;
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,longToBitString,"	protected static String longToBitString(long value) {
		StringBuffer buf = new StringBuffer();
		for (int i = 64; i > 0; i--) {
			long bit = value & FIRST_BIT_FLAGGED;
			if (bit == FIRST_BIT_FLAGGED) {
				buf.append('1');
			} else {
				buf.append('0');
			}
			value <<= 1;
		}
		return buf.toString();
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHash.java,highCapDesiredPrecision,"	private void highCapDesiredPrecision(int desiredPrecision) {
		if (desiredPrecision > 64)
			desiredPrecision = 64;",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,setUp,"	public void setUp() {
		hash = new GeoHash();
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testAddingOnes,"	public void testAddingOnes() {
		hash.addOnBitToEnd();
		assertEquals(0x1l, hash.bits);
		assertEquals(1, hash.significantBits());
		hash.addOnBitToEnd();
		hash.addOnBitToEnd();
		hash.addOnBitToEnd();
		assertEquals(0xfl, hash.bits);
		assertEquals(4, hash.significantBits());
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testAddingZeroes,"	public void testAddingZeroes() {
		hash.addOnBitToEnd();
		assertEquals(0x1l, hash.bits);

		hash.addOffBitToEnd();
		hash.addOffBitToEnd();
		hash.addOffBitToEnd();
		hash.addOffBitToEnd();
		assertEquals(0x10l, hash.bits);
		assertEquals(5, hash.significantBits());
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testLongToBitString,"	public void testLongToBitString() {
		hash.bits = 0x5555555555555555l;
		assertEquals(
				""0101010101010101010101010101010101010101010101010101010101010101"",",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testToBase32,"	public void testToBase32() {
		hash.bits = 0x6ff0414000000000l;
		hash.significantBits = 25;

		String base32 = hash.toBase32();
		assertEquals(""ezs42"", base32);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testWithin,"	public void testWithin() {
		hash.bits = 0x6ff0414000000000l;
		hash.significantBits = 25;
		System.out.println(hash.toBase32());
		assertEquals(""ezs42"", hash.toBase32());

		GeoHash bbox = new GeoHash();
		bbox.bits = 0x6ff0000000000000l;
		bbox.significantBits = 12;

		assertTrue(hash.toBase32() + "" should be within "" + bbox.toBase32(),
				hash.within(bbox));",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testNotWithin,"	public void testNotWithin() {
		hash.bits = 0x6ff0414000000000l;
		hash.significantBits = 25;
		assertEquals(""ezs42"", hash.toBase32());

		GeoHash bbox = new GeoHash();
		bbox.bits = 0x6fc0000000000000l;
		bbox.significantBits = 12;

		assertFalse(hash.toBase32() + "" should NOT be within ""
				+ bbox.toBase32(), hash.within(bbox));",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testConstructorWithBitPrecision,"	public void testConstructorWithBitPrecision() {
		GeoHash hash1 = GeoHash.withBitPrecision(45, 120, 20);
		assertEquals(hash1.significantBits, 20);
		System.out.println(hash1);
		System.out.println(hash1.toBase32());

		GeoHash hash2 = GeoHash.withBitPrecision(45, 120, 55);
		assertEquals(hash2.significantBits, 55);
		System.out.println(hash2);
		System.out.println(hash2.toBase32());

		assertTrue(hash2.within(hash1));

		// this should match Dave Troys Codebase. This is also his maximum
		// accuracy (12 5-nibbles).
		GeoHash hash3 = GeoHash.withBitPrecision(20, 31, 60);
		assertEquals(""sew1c2vs2q5r"", hash3.toBase32());
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testLatLonBoundingBoxes,"	public void testLatLonBoundingBoxes() {
		hash = GeoHash.withBitPrecision(40, 120, 10);
		System.out.println(hash.toBase32());
		printBoundingBox(hash);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testByCharacterPrecision,"	public void testByCharacterPrecision() {
		hash = GeoHash.withCharacterPrecision(20, 31, 12);
		assertEquals(""sew1c2vs2q5r"", hash.toBase32());

		hash = GeoHash.withCharacterPrecision(-20, 31, 12);
		assertEquals(""ksqn1rje83g2"", hash.toBase32());

		hash = GeoHash.withCharacterPrecision(-20.783236276, 31.9867127312312,
				12);
		assertEquals(""ksq9zbs0b7vw"", hash.toBase32());

		hash = GeoHash.withCharacterPrecision(-76.5110040642321,
				39.0247389581054, 12);
		assertEquals(""hf7u8p8gn747"", hash.toBase32());

		hash = GeoHash.withCharacterPrecision(-76.5110040642321,
				39.0247389581054, 8);
		assertEquals(""hf7u8p8g"", hash.toBase32());

		hash = GeoHash.withCharacterPrecision(-76.5110040642321,
				39.0247389581054, 4);
		assertEquals(""hf7u"", hash.toBase32());
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testGetLatitudeBits,"	public void testGetLatitudeBits() {
		hash = GeoHash.withBitPrecision(30, 30, 16);
		long[] latitudeBits = hash.getRightAlignedLatitudeBits();
		assertEquals(0xaal, latitudeBits[0]);
		assertEquals(8, latitudeBits[1]);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testGetLongitudeBits,"	public void testGetLongitudeBits() {
		hash = GeoHash.withBitPrecision(30, 30, 16);
		long[] longitudeBits = hash.getRightAlignedLongitudeBits();
		assertEquals(0x95l, longitudeBits[0]);
		assertEquals(8, longitudeBits[1]);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testNeighbourLocationCode,"	public void testNeighbourLocationCode() {
		// set up corner case
		hash.bits = 0xc400000000000000l;
		hash.significantBits = 7;

		long[] lonBits = hash.getRightAlignedLongitudeBits();
		assertEquals(0x8, lonBits[0]);
		assertEquals(4, lonBits[1]);

		long[] latBits = hash.getRightAlignedLatitudeBits();
		assertEquals(0x5, latBits[0]);
		assertEquals(3, latBits[1]);

		GeoHash north = hash.getNorthernNeighbour();
		assertEquals(0xc000000000000000l, north.bits);
		assertEquals(7, north.significantBits);

		GeoHash south = hash.getSouthernNeighbour();
		assertEquals(0xd000000000000000l, south.bits);
		assertEquals(7, south.significantBits());

		GeoHash east = hash.getEasternNeighbour();
		assertEquals(0xc600000000000000l, east.bits);

		// NOTE: this is actually a corner case!
		GeoHash west = hash.getWesternNeighbour();
		assertEquals(0x6e00000000000000l, west.bits);

		// NOTE: and now, for the most extreme corner case in 7-bit geohash-land
		hash.bits = 0xfe00000000000000l;

		east = hash.getEasternNeighbour();
		assertEquals(0x5400000000000000l, east.bits);

		// and then from there, just a little south of sanity...
		south = east.getSouthernNeighbour();
		assertEquals(0x0l, south.bits);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,testIssue1,"	public void testIssue1() {
		double lat = 40.390943;
		double lon = -75.9375;
		
		GeoHash hash = GeoHash.withCharacterPrecision(lat, lon, 12);
		String base32 = hash.toBase32();
		System.out.println(base32);
		assertEquals(""dr4jb0bn2180"", base32);
	}",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
52dc613c27fdc954abaab97e02a40a111ad256e5,GeoHashTest.java,printBoundingBox,"	private void printBoundingBox(GeoHash hash) {
		System.out.println(""Bounding Box: \ncenter =""
				+ hash.getBoundingBoxCenterPoint());
		System.out.print(""corners="");
		System.out
				.println(String.format(""%s,%s"", hash.getBoundingBoxPoints()[0],",https://www.github.com/kungfoo/geohash-java/commit/52dc613c27fdc954abaab97e02a40a111ad256e5
86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b,GeoHash.java,withCharacterPrecision,"	public static GeoHash withCharacterPrecision(double latitude,
			double longitude, int numberOfCharacters) {
		int desiredPrecision = (numberOfCharacters * 5 <= 60) ? numberOfCharacters * 5
				: 60;
		return new GeoHash(latitude, longitude, desiredPrecision);
	}",https://www.github.com/kungfoo/geohash-java/commit/86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b
86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b,GeoHash.java,withBitPrecision,"	public static GeoHash withBitPrecision(double latitude, double longitude,
			int numberOfBits) {
		return new GeoHash(latitude, longitude, numberOfBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b
86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b,GeoHash.java,fromGeohashString,"	public static GeoHash fromGeohashString(String geohash) {
		double[] points=decode(geohash);
		return GeoHash.withCharacterPrecision(points[0], points[1], geohash.length());
	}",https://www.github.com/kungfoo/geohash-java/commit/86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b
86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b,GeoHash.java,decode,"	public static double[] decode (String geohash){
		double[] lat_interval = {-90.0 , 90.0};
		double[] lon_interval = {-180.0, 180.0};
		
		double lat_err =  90.0;
		double lon_err = 180.0;
		boolean is_even = true;
		int sz = geohash.length();
		int[] bits = {16, 8, 4, 2, 1};
		int bsz = bits.length;
		double latitude, longitude;
		for (int i = 0; i < sz; i++){
			
			int cd = _decodemap.get(geohash.charAt(i));
			
			for (int z = 0; z< bsz; z++){
				int mask = bits[z];
				if (is_even){
					lon_err /= 2;
					if ((cd & mask) != 0){
						lon_interval[0] = (lon_interval[0]+lon_interval[1])/2;
					} else {
						lon_interval[1] = (lon_interval[0]+lon_interval[1])/2;
					}
					
				} else {
					lat_err /=2;
				
					if ( (cd & mask) != 0){
						lat_interval[0] = (lat_interval[0]+lat_interval[1])/2;
					} else {
						lat_interval[1] = (lat_interval[0]+lat_interval[1])/2;
					}
				}
				is_even = is_even ? false : true;
			}
		
		}
		latitude  = (lat_interval[0] + lat_interval[1]) / 2;
		longitude = (lon_interval[0] + lon_interval[1]) / 2;

		return new double []{latitude, longitude, lat_err, lon_err};
	}		",https://www.github.com/kungfoo/geohash-java/commit/86c6e339d73ef9b3a45f6956b65c1e6baa7f8f2b
